Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 05:44:00+00:00,23760.046875,23760.046875,23760.046875,23760.046875,6172672,0.0,0.0
2023-02-17 05:46:00+00:00,23762.310546875,23762.310546875,23762.310546875,23762.310546875,0,0.0,0.0
2023-02-17 05:48:00+00:00,23762.3671875,23762.3671875,23762.3671875,23762.3671875,1351680,0.0,0.0
2023-02-17 05:49:00+00:00,23763.521484375,23763.521484375,23763.521484375,23763.521484375,0,0.0,0.0
2023-02-17 05:50:00+00:00,23764.140625,23764.140625,23764.140625,23764.140625,13295616,0.0,0.0
2023-02-17 05:51:00+00:00,23762.609375,23762.609375,23762.609375,23762.609375,0,0.0,0.0
2023-02-17 05:52:00+00:00,23757.486328125,23757.486328125,23757.486328125,23757.486328125,1191936,0.0,0.0
2023-02-17 05:53:00+00:00,23751.3671875,23751.3671875,23751.3671875,23751.3671875,0,0.0,0.0
2023-02-17 05:54:00+00:00,23745.701171875,23745.701171875,23745.701171875,23745.701171875,0,0.0,0.0
2023-02-17 05:56:00+00:00,23731.052734375,23731.052734375,23731.052734375,23731.052734375,9990144,0.0,0.0
2023-02-17 05:57:00+00:00,23727.029296875,23727.029296875,23727.029296875,23727.029296875,1343488,0.0,0.0
2023-02-17 05:58:00+00:00,23725.3515625,23725.3515625,23725.3515625,23725.3515625,4239360,0.0,0.0
2023-02-17 06:00:00+00:00,23725.31640625,23725.31640625,23725.31640625,23725.31640625,13639680,0.0,0.0
2023-02-17 06:01:00+00:00,23726.330078125,23726.330078125,23726.330078125,23726.330078125,466944,0.0,0.0
2023-02-17 06:02:00+00:00,23726.533203125,23726.533203125,23726.533203125,23726.533203125,0,0.0,0.0
2023-02-17 06:03:00+00:00,23727.6328125,23727.6328125,23727.6328125,23727.6328125,0,0.0,0.0
2023-02-17 06:04:00+00:00,23731.37109375,23731.37109375,23731.37109375,23731.37109375,0,0.0,0.0
2023-02-17 06:05:00+00:00,23730.12890625,23730.12890625,23730.12890625,23730.12890625,0,0.0,0.0
2023-02-17 06:06:00+00:00,23727.654296875,23727.654296875,23727.654296875,23727.654296875,0,0.0,0.0
2023-02-17 06:07:00+00:00,23713.421875,23713.421875,23713.421875,23713.421875,757760,0.0,0.0
2023-02-17 06:08:00+00:00,23710.62109375,23710.62109375,23710.62109375,23710.62109375,5165056,0.0,0.0
2023-02-17 06:09:00+00:00,23710.228515625,23710.228515625,23710.228515625,23710.228515625,0,0.0,0.0
2023-02-17 06:10:00+00:00,23702.392578125,23702.392578125,23702.392578125,23702.392578125,0,0.0,0.0
2023-02-17 06:11:00+00:00,23713.939453125,23713.939453125,23713.939453125,23713.939453125,0,0.0,0.0
2023-02-17 06:12:00+00:00,23719.982421875,23719.982421875,23719.982421875,23719.982421875,5447680,0.0,0.0
2023-02-17 06:13:00+00:00,23741.2578125,23741.2578125,23741.2578125,23741.2578125,0,0.0,0.0
2023-02-17 06:14:00+00:00,23741.841796875,23741.841796875,23741.841796875,23741.841796875,0,0.0,0.0
2023-02-17 06:16:00+00:00,23742.71875,23742.71875,23742.71875,23742.71875,0,0.0,0.0
2023-02-17 06:17:00+00:00,23739.435546875,23739.435546875,23739.435546875,23739.435546875,0,0.0,0.0
2023-02-17 06:18:00+00:00,23739.10546875,23739.10546875,23739.10546875,23739.10546875,0,0.0,0.0
2023-02-17 06:19:00+00:00,23733.6796875,23733.6796875,23733.6796875,23733.6796875,0,0.0,0.0
2023-02-17 06:20:00+00:00,23724.8203125,23724.8203125,23724.8203125,23724.8203125,0,0.0,0.0
2023-02-17 06:21:00+00:00,23721.458984375,23721.458984375,23721.458984375,23721.458984375,0,0.0,0.0
2023-02-17 06:22:00+00:00,23706.15234375,23706.15234375,23706.15234375,23706.15234375,0,0.0,0.0
2023-02-17 06:24:00+00:00,23714.125,23714.125,23714.125,23714.125,4825088,0.0,0.0
2023-02-17 06:25:00+00:00,23718.181640625,23718.181640625,23718.181640625,23718.181640625,0,0.0,0.0
2023-02-17 06:27:00+00:00,23712.35546875,23712.35546875,23712.35546875,23712.35546875,0,0.0,0.0
2023-02-17 06:28:00+00:00,23714.46875,23714.46875,23714.46875,23714.46875,0,0.0,0.0
2023-02-17 06:29:00+00:00,23710.685546875,23710.685546875,23710.685546875,23710.685546875,0,0.0,0.0
2023-02-17 06:31:00+00:00,23729.580078125,23729.580078125,23729.580078125,23729.580078125,3457024,0.0,0.0
2023-02-17 06:32:00+00:00,23730.681640625,23730.681640625,23730.681640625,23730.681640625,13684736,0.0,0.0
2023-02-17 06:33:00+00:00,23729.26171875,23729.26171875,23729.26171875,23729.26171875,0,0.0,0.0
2023-02-17 06:34:00+00:00,23727.380859375,23727.380859375,23727.380859375,23727.380859375,0,0.0,0.0
2023-02-17 06:35:00+00:00,23725.86328125,23725.86328125,23725.86328125,23725.86328125,0,0.0,0.0
2023-02-17 06:36:00+00:00,23725.060546875,23725.060546875,23725.060546875,23725.060546875,0,0.0,0.0
2023-02-17 06:37:00+00:00,23710.849609375,23710.849609375,23710.849609375,23710.849609375,0,0.0,0.0
2023-02-17 06:38:00+00:00,23707.345703125,23707.345703125,23707.345703125,23707.345703125,0,0.0,0.0
2023-02-17 06:39:00+00:00,23707.7890625,23707.7890625,23707.7890625,23707.7890625,2822144,0.0,0.0
2023-02-17 06:40:00+00:00,23699.2578125,23699.2578125,23699.2578125,23699.2578125,8253440,0.0,0.0
2023-02-17 06:41:00+00:00,23695.34375,23695.34375,23695.34375,23695.34375,8364032,0.0,0.0
2023-02-17 06:43:00+00:00,23686.408203125,23686.408203125,23686.408203125,23686.408203125,3514368,0.0,0.0
2023-02-17 06:45:00+00:00,23683.556640625,23683.556640625,23683.556640625,23683.556640625,20299776,0.0,0.0
2023-02-17 06:46:00+00:00,23679.484375,23679.484375,23679.484375,23679.484375,1708032,0.0,0.0
2023-02-17 06:48:00+00:00,23685.998046875,23685.998046875,23685.998046875,23685.998046875,15802368,0.0,0.0
2023-02-17 06:49:00+00:00,23692.91015625,23692.91015625,23692.91015625,23692.91015625,5246976,0.0,0.0
2023-02-17 06:50:00+00:00,23693.5625,23693.5625,23693.5625,23693.5625,15642624,0.0,0.0
2023-02-17 06:52:00+00:00,23691.146484375,23691.146484375,23691.146484375,23691.146484375,1826816,0.0,0.0
2023-02-17 06:53:00+00:00,23687.626953125,23687.626953125,23687.626953125,23687.626953125,10072064,0.0,0.0
2023-02-17 06:54:00+00:00,23683.23828125,23683.23828125,23683.23828125,23683.23828125,0,0.0,0.0
2023-02-17 06:55:00+00:00,23674.6796875,23674.6796875,23674.6796875,23674.6796875,0,0.0,0.0
2023-02-17 06:56:00+00:00,23671.501953125,23671.501953125,23671.501953125,23671.501953125,1724416,0.0,0.0
2023-02-17 06:57:00+00:00,23666.8125,23666.8125,23666.8125,23666.8125,8417280,0.0,0.0
2023-02-17 06:58:00+00:00,23662.970703125,23662.970703125,23662.970703125,23662.970703125,7839744,0.0,0.0
2023-02-17 07:00:00+00:00,23664.828125,23664.828125,23664.828125,23664.828125,0,0.0,0.0
2023-02-17 07:01:00+00:00,23676.99609375,23676.99609375,23676.99609375,23676.99609375,0,0.0,0.0
2023-02-17 07:02:00+00:00,23678.4140625,23678.4140625,23678.4140625,23678.4140625,0,0.0,0.0
2023-02-17 07:03:00+00:00,23675.673828125,23675.673828125,23675.673828125,23675.673828125,0,0.0,0.0
2023-02-17 07:04:00+00:00,23668.388671875,23668.388671875,23668.388671875,23668.388671875,0,0.0,0.0
2023-02-17 07:05:00+00:00,23676.517578125,23676.517578125,23676.517578125,23676.517578125,0,0.0,0.0
2023-02-17 07:06:00+00:00,23679.5390625,23679.5390625,23679.5390625,23679.5390625,909312,0.0,0.0
2023-02-17 07:07:00+00:00,23701.509765625,23701.509765625,23701.509765625,23701.509765625,0,0.0,0.0
2023-02-17 07:08:00+00:00,23714.671875,23714.671875,23714.671875,23714.671875,0,0.0,0.0
2023-02-17 07:10:00+00:00,23749.533203125,23749.533203125,23749.533203125,23749.533203125,0,0.0,0.0
2023-02-17 07:11:00+00:00,23752.12109375,23752.12109375,23752.12109375,23752.12109375,8314880,0.0,0.0
2023-02-17 07:12:00+00:00,23750.958984375,23750.958984375,23750.958984375,23750.958984375,2711552,0.0,0.0
2023-02-17 07:13:00+00:00,23748.22265625,23748.22265625,23748.22265625,23748.22265625,0,0.0,0.0
2023-02-17 07:14:00+00:00,23747.130859375,23747.130859375,23747.130859375,23747.130859375,0,0.0,0.0
2023-02-17 07:16:00+00:00,23751.578125,23751.578125,23751.578125,23751.578125,0,0.0,0.0
2023-02-17 07:17:00+00:00,23748.259765625,23748.259765625,23748.259765625,23748.259765625,0,0.0,0.0
2023-02-17 07:18:00+00:00,23745.88671875,23745.88671875,23745.88671875,23745.88671875,0,0.0,0.0
2023-02-17 07:19:00+00:00,23742.681640625,23742.681640625,23742.681640625,23742.681640625,0,0.0,0.0
2023-02-17 07:20:00+00:00,23746.671875,23746.671875,23746.671875,23746.671875,0,0.0,0.0
2023-02-17 07:21:00+00:00,23745.267578125,23745.267578125,23745.267578125,23745.267578125,364544,0.0,0.0
2023-02-17 07:23:00+00:00,23751.076171875,23751.076171875,23751.076171875,23751.076171875,0,0.0,0.0
2023-02-17 07:24:00+00:00,23756.41796875,23756.41796875,23756.41796875,23756.41796875,3559424,0.0,0.0
2023-02-17 07:25:00+00:00,23770.345703125,23770.345703125,23770.345703125,23770.345703125,7098368,0.0,0.0
2023-02-17 07:26:00+00:00,23771.029296875,23771.029296875,23771.029296875,23771.029296875,12333056,0.0,0.0
2023-02-17 07:27:00+00:00,23769.6015625,23769.6015625,23769.6015625,23769.6015625,0,0.0,0.0
2023-02-17 07:29:00+00:00,23767.556640625,23767.556640625,23767.556640625,23767.556640625,0,0.0,0.0
2023-02-17 07:30:00+00:00,23767.943359375,23767.943359375,23767.943359375,23767.943359375,0,0.0,0.0
2023-02-17 07:31:00+00:00,23770.0625,23770.0625,23770.0625,23770.0625,0,0.0,0.0
2023-02-17 07:32:00+00:00,23772.30859375,23772.30859375,23772.30859375,23772.30859375,0,0.0,0.0
2023-02-17 07:33:00+00:00,23768.916015625,23768.916015625,23768.916015625,23768.916015625,0,0.0,0.0
2023-02-17 07:34:00+00:00,23768.859375,23768.859375,23768.859375,23768.859375,0,0.0,0.0
2023-02-17 07:35:00+00:00,23765.640625,23765.640625,23765.640625,23765.640625,290816,0.0,0.0
2023-02-17 07:37:00+00:00,23765.185546875,23765.185546875,23765.185546875,23765.185546875,0,0.0,0.0
2023-02-17 07:38:00+00:00,23762.91796875,23762.91796875,23762.91796875,23762.91796875,1798144,0.0,0.0
2023-02-17 07:39:00+00:00,23759.396484375,23759.396484375,23759.396484375,23759.396484375,0,0.0,0.0
2023-02-17 07:41:00+00:00,23748.990234375,23748.990234375,23748.990234375,23748.990234375,0,0.0,0.0
2023-02-17 07:43:00+00:00,23735.189453125,23735.189453125,23735.189453125,23735.189453125,0,0.0,0.0
2023-02-17 07:44:00+00:00,23735.98828125,23735.98828125,23735.98828125,23735.98828125,0,0.0,0.0
2023-02-17 07:46:00+00:00,23743.015625,23743.015625,23743.015625,23743.015625,0,0.0,0.0
2023-02-17 07:47:00+00:00,23739.408203125,23739.408203125,23739.408203125,23739.408203125,11456512,0.0,0.0
2023-02-17 07:48:00+00:00,23735.701171875,23735.701171875,23735.701171875,23735.701171875,0,0.0,0.0
2023-02-17 07:49:00+00:00,23725.6171875,23725.6171875,23725.6171875,23725.6171875,0,0.0,0.0
2023-02-17 07:50:00+00:00,23721.78515625,23721.78515625,23721.78515625,23721.78515625,0,0.0,0.0
2023-02-17 07:51:00+00:00,23711.619140625,23711.619140625,23711.619140625,23711.619140625,991232,0.0,0.0
2023-02-17 07:52:00+00:00,23690.638671875,23690.638671875,23690.638671875,23690.638671875,2691072,0.0,0.0
2023-02-17 07:53:00+00:00,23688.640625,23688.640625,23688.640625,23688.640625,344064,0.0,0.0
2023-02-17 07:54:00+00:00,23685.68359375,23685.68359375,23685.68359375,23685.68359375,0,0.0,0.0
2023-02-17 07:55:00+00:00,23684.001953125,23684.001953125,23684.001953125,23684.001953125,0,0.0,0.0
2023-02-17 07:56:00+00:00,23680.1796875,23680.1796875,23680.1796875,23680.1796875,9895936,0.0,0.0
2023-02-17 07:57:00+00:00,23679.13671875,23679.13671875,23679.13671875,23679.13671875,1159168,0.0,0.0
2023-02-17 07:58:00+00:00,23673.951171875,23673.951171875,23673.951171875,23673.951171875,0,0.0,0.0
2023-02-17 07:59:00+00:00,23673.142578125,23673.142578125,23673.142578125,23673.142578125,8744960,0.0,0.0
2023-02-17 08:00:00+00:00,23668.662109375,23668.662109375,23668.662109375,23668.662109375,2535424,0.0,0.0
2023-02-17 08:01:00+00:00,23655.626953125,23655.626953125,23655.626953125,23655.626953125,7716864,0.0,0.0
2023-02-17 08:02:00+00:00,23658.123046875,23658.123046875,23658.123046875,23658.123046875,0,0.0,0.0
2023-02-17 08:03:00+00:00,23648.341796875,23648.341796875,23648.341796875,23648.341796875,0,0.0,0.0
2023-02-17 08:04:00+00:00,23638.00390625,23638.00390625,23638.00390625,23638.00390625,5062656,0.0,0.0
2023-02-17 08:05:00+00:00,23639.267578125,23639.267578125,23639.267578125,23639.267578125,0,0.0,0.0
2023-02-17 08:06:00+00:00,23642.07421875,23642.07421875,23642.07421875,23642.07421875,19030016,0.0,0.0
2023-02-17 08:07:00+00:00,23650.083984375,23650.083984375,23650.083984375,23650.083984375,7925760,0.0,0.0
2023-02-17 08:08:00+00:00,23653.919921875,23653.919921875,23653.919921875,23653.919921875,0,0.0,0.0
2023-02-17 08:09:00+00:00,23660.69140625,23660.69140625,23660.69140625,23660.69140625,1183744,0.0,0.0
2023-02-17 08:10:00+00:00,23668.1015625,23668.1015625,23668.1015625,23668.1015625,0,0.0,0.0
2023-02-17 08:11:00+00:00,23661.486328125,23661.486328125,23661.486328125,23661.486328125,9326592,0.0,0.0
2023-02-17 08:12:00+00:00,23661.46875,23661.46875,23661.46875,23661.46875,770048,0.0,0.0
2023-02-17 08:13:00+00:00,23659.7890625,23659.7890625,23659.7890625,23659.7890625,335872,0.0,0.0
2023-02-17 08:14:00+00:00,23670.603515625,23670.603515625,23670.603515625,23670.603515625,0,0.0,0.0
2023-02-17 08:16:00+00:00,23681.56640625,23681.56640625,23681.56640625,23681.56640625,0,0.0,0.0
2023-02-17 08:17:00+00:00,23682.15234375,23682.15234375,23682.15234375,23682.15234375,12115968,0.0,0.0
2023-02-17 08:18:00+00:00,23678.599609375,23678.599609375,23678.599609375,23678.599609375,323584,0.0,0.0
2023-02-17 08:19:00+00:00,23669.8515625,23669.8515625,23669.8515625,23669.8515625,0,0.0,0.0
2023-02-17 08:20:00+00:00,23668.626953125,23668.626953125,23668.626953125,23668.626953125,0,0.0,0.0
2023-02-17 08:21:00+00:00,23669.521484375,23669.521484375,23669.521484375,23669.521484375,0,0.0,0.0
2023-02-17 08:22:00+00:00,23667.322265625,23667.322265625,23667.322265625,23667.322265625,2719744,0.0,0.0
2023-02-17 08:24:00+00:00,23662.8203125,23662.8203125,23662.8203125,23662.8203125,9953280,0.0,0.0
2023-02-17 08:26:00+00:00,23663.998046875,23663.998046875,23663.998046875,23663.998046875,2691072,0.0,0.0
2023-02-17 08:27:00+00:00,23670.078125,23670.078125,23670.078125,23670.078125,0,0.0,0.0
2023-02-17 08:28:00+00:00,23673.9296875,23673.9296875,23673.9296875,23673.9296875,3239936,0.0,0.0
2023-02-17 08:29:00+00:00,23668.533203125,23668.533203125,23668.533203125,23668.533203125,4718592,0.0,0.0
2023-02-17 08:30:00+00:00,23661.267578125,23661.267578125,23661.267578125,23661.267578125,4136960,0.0,0.0
2023-02-17 08:32:00+00:00,23627.318359375,23627.318359375,23627.318359375,23627.318359375,13697024,0.0,0.0
2023-02-17 08:33:00+00:00,23625.189453125,23625.189453125,23625.189453125,23625.189453125,37150720,0.0,0.0
2023-02-17 08:34:00+00:00,23608.3203125,23608.3203125,23608.3203125,23608.3203125,24223744,0.0,0.0
2023-02-17 08:35:00+00:00,23618.1640625,23618.1640625,23618.1640625,23618.1640625,42225664,0.0,0.0
2023-02-17 08:36:00+00:00,23621.484375,23621.484375,23621.484375,23621.484375,13631488,0.0,0.0
2023-02-17 08:38:00+00:00,23633.40234375,23633.40234375,23633.40234375,23633.40234375,33591296,0.0,0.0
2023-02-17 08:39:00+00:00,23637.974609375,23637.974609375,23637.974609375,23637.974609375,3604480,0.0,0.0
2023-02-17 08:41:00+00:00,23644.22265625,23644.22265625,23644.22265625,23644.22265625,50176000,0.0,0.0
2023-02-17 08:42:00+00:00,23643.375,23643.375,23643.375,23643.375,7979008,0.0,0.0
2023-02-17 08:44:00+00:00,23645.67578125,23645.67578125,23645.67578125,23645.67578125,5980160,0.0,0.0
2023-02-17 08:45:00+00:00,23649.640625,23649.640625,23649.640625,23649.640625,655360,0.0,0.0
2023-02-17 08:46:00+00:00,23658.458984375,23658.458984375,23658.458984375,23658.458984375,5926912,0.0,0.0
2023-02-17 08:48:00+00:00,23660.580078125,23660.580078125,23660.580078125,23660.580078125,21921792,0.0,0.0
2023-02-17 08:49:00+00:00,23659.71875,23659.71875,23659.71875,23659.71875,212992,0.0,0.0
2023-02-17 08:50:00+00:00,23657.3828125,23657.3828125,23657.3828125,23657.3828125,6160384,0.0,0.0
2023-02-17 08:51:00+00:00,23653.478515625,23653.478515625,23653.478515625,23653.478515625,0,0.0,0.0
2023-02-17 08:52:00+00:00,23647.796875,23647.796875,23647.796875,23647.796875,2981888,0.0,0.0
2023-02-17 08:53:00+00:00,23648.76953125,23648.76953125,23648.76953125,23648.76953125,0,0.0,0.0
2023-02-17 08:55:00+00:00,23656.46875,23656.46875,23656.46875,23656.46875,3915776,0.0,0.0
2023-02-17 08:56:00+00:00,23666.560546875,23666.560546875,23666.560546875,23666.560546875,9682944,0.0,0.0
2023-02-17 08:57:00+00:00,23674.041015625,23674.041015625,23674.041015625,23674.041015625,14180352,0.0,0.0
2023-02-17 08:58:00+00:00,23691.025390625,23691.025390625,23691.025390625,23691.025390625,12054528,0.0,0.0
2023-02-17 08:59:00+00:00,23697.958984375,23697.958984375,23697.958984375,23697.958984375,26353664,0.0,0.0
2023-02-17 09:00:00+00:00,23715.48046875,23715.48046875,23715.48046875,23715.48046875,29007872,0.0,0.0
2023-02-17 09:01:00+00:00,23765.41015625,23765.41015625,23765.41015625,23765.41015625,19836928,0.0,0.0
2023-02-17 09:02:00+00:00,23779.884765625,23779.884765625,23779.884765625,23779.884765625,41623552,0.0,0.0
2023-02-17 09:03:00+00:00,23775.927734375,23775.927734375,23775.927734375,23775.927734375,32505856,0.0,0.0
2023-02-17 09:04:00+00:00,23798.884765625,23798.884765625,23798.884765625,23798.884765625,19804160,0.0,0.0
2023-02-17 09:05:00+00:00,23797.2578125,23797.2578125,23797.2578125,23797.2578125,18960384,0.0,0.0
2023-02-17 09:06:00+00:00,23794.09375,23794.09375,23794.09375,23794.09375,30318592,0.0,0.0
2023-02-17 09:07:00+00:00,23783.2265625,23783.2265625,23783.2265625,23783.2265625,8032256,0.0,0.0
2023-02-17 09:08:00+00:00,23781.318359375,23781.318359375,23781.318359375,23781.318359375,56115200,0.0,0.0
2023-02-17 09:09:00+00:00,23780.48828125,23780.48828125,23780.48828125,23780.48828125,2256896,0.0,0.0
2023-02-17 09:10:00+00:00,23782.31640625,23782.31640625,23782.31640625,23782.31640625,270336,0.0,0.0
2023-02-17 09:12:00+00:00,23782.82421875,23782.82421875,23782.82421875,23782.82421875,66367488,0.0,0.0
2023-02-17 09:13:00+00:00,23771.1640625,23771.1640625,23771.1640625,23771.1640625,335872,0.0,0.0
2023-02-17 09:14:00+00:00,23763.357421875,23763.357421875,23763.357421875,23763.357421875,16515072,0.0,0.0
2023-02-17 09:15:00+00:00,23765.7421875,23765.7421875,23765.7421875,23765.7421875,6533120,0.0,0.0
2023-02-17 09:16:00+00:00,23763.55078125,23763.55078125,23763.55078125,23763.55078125,1445888,0.0,0.0
2023-02-17 09:17:00+00:00,23761.8125,23761.8125,23761.8125,23761.8125,9998336,0.0,0.0
2023-02-17 09:18:00+00:00,23761.986328125,23761.986328125,23761.986328125,23761.986328125,233472,0.0,0.0
2023-02-17 09:20:00+00:00,23765.919921875,23765.919921875,23765.919921875,23765.919921875,10027008,0.0,0.0
2023-02-17 09:21:00+00:00,23765.03125,23765.03125,23765.03125,23765.03125,11857920,0.0,0.0
2023-02-17 09:22:00+00:00,23758.994140625,23758.994140625,23758.994140625,23758.994140625,7147520,0.0,0.0
2023-02-17 09:24:00+00:00,23757.228515625,23757.228515625,23757.228515625,23757.228515625,18264064,0.0,0.0
2023-02-17 09:25:00+00:00,23753.890625,23753.890625,23753.890625,23753.890625,1359872,0.0,0.0
2023-02-17 09:27:00+00:00,23752.826171875,23752.826171875,23752.826171875,23752.826171875,13099008,0.0,0.0
2023-02-17 09:28:00+00:00,23751.77734375,23751.77734375,23751.77734375,23751.77734375,385024,0.0,0.0
2023-02-17 09:29:00+00:00,23750.013671875,23750.013671875,23750.013671875,23750.013671875,19550208,0.0,0.0
2023-02-17 09:30:00+00:00,23750.4921875,23750.4921875,23750.4921875,23750.4921875,0,0.0,0.0
2023-02-17 09:31:00+00:00,23755.482421875,23755.482421875,23755.482421875,23755.482421875,471040,0.0,0.0
2023-02-17 09:32:00+00:00,23755.8515625,23755.8515625,23755.8515625,23755.8515625,11059200,0.0,0.0
2023-02-17 09:34:00+00:00,23788.5,23788.5,23788.5,23788.5,1818624,0.0,0.0
2023-02-17 09:35:00+00:00,23788.599609375,23788.599609375,23788.599609375,23788.599609375,31870976,0.0,0.0
2023-02-17 09:36:00+00:00,23790.646484375,23790.646484375,23790.646484375,23790.646484375,10813440,0.0,0.0
2023-02-17 09:38:00+00:00,23785.44140625,23785.44140625,23785.44140625,23785.44140625,24399872,0.0,0.0
2023-02-17 09:39:00+00:00,23782.603515625,23782.603515625,23782.603515625,23782.603515625,0,0.0,0.0
2023-02-17 09:41:00+00:00,23766.58984375,23766.58984375,23766.58984375,23766.58984375,16965632,0.0,0.0
2023-02-17 09:42:00+00:00,23767.130859375,23767.130859375,23767.130859375,23767.130859375,0,0.0,0.0
2023-02-17 09:43:00+00:00,23766.3203125,23766.3203125,23766.3203125,23766.3203125,2404352,0.0,0.0
2023-02-17 09:44:00+00:00,23764.4609375,23764.4609375,23764.4609375,23764.4609375,4186112,0.0,0.0
2023-02-17 09:45:00+00:00,23766.37890625,23766.37890625,23766.37890625,23766.37890625,69632,0.0,0.0
2023-02-17 09:46:00+00:00,23754.998046875,23754.998046875,23754.998046875,23754.998046875,2727936,0.0,0.0
2023-02-17 09:47:00+00:00,23753.279296875,23753.279296875,23753.279296875,23753.279296875,13004800,0.0,0.0
2023-02-17 09:48:00+00:00,23753.3828125,23753.3828125,23753.3828125,23753.3828125,0,0.0,0.0
2023-02-17 09:49:00+00:00,23758.689453125,23758.689453125,23758.689453125,23758.689453125,90112,0.0,0.0
2023-02-17 09:50:00+00:00,23758.27734375,23758.27734375,23758.27734375,23758.27734375,4837376,0.0,0.0
2023-02-17 09:52:00+00:00,23747.30859375,23747.30859375,23747.30859375,23747.30859375,4886528,0.0,0.0
2023-02-17 09:53:00+00:00,23751.228515625,23751.228515625,23751.228515625,23751.228515625,6635520,0.0,0.0
2023-02-17 09:55:00+00:00,23743.5625,23743.5625,23743.5625,23743.5625,3571712,0.0,0.0
2023-02-17 09:56:00+00:00,23739.28125,23739.28125,23739.28125,23739.28125,1433600,0.0,0.0
2023-02-17 09:57:00+00:00,23741.14453125,23741.14453125,23741.14453125,23741.14453125,0,0.0,0.0
2023-02-17 09:58:00+00:00,23737.24609375,23737.24609375,23737.24609375,23737.24609375,3776512,0.0,0.0
2023-02-17 09:59:00+00:00,23736.798828125,23736.798828125,23736.798828125,23736.798828125,6307840,0.0,0.0
2023-02-17 10:00:00+00:00,23737.123046875,23737.123046875,23737.123046875,23737.123046875,0,0.0,0.0
2023-02-17 10:01:00+00:00,23747.638671875,23747.638671875,23747.638671875,23747.638671875,0,0.0,0.0
2023-02-17 10:02:00+00:00,23749.982421875,23749.982421875,23749.982421875,23749.982421875,0,0.0,0.0
2023-02-17 10:03:00+00:00,23752.990234375,23752.990234375,23752.990234375,23752.990234375,0,0.0,0.0
2023-02-17 10:04:00+00:00,23743.607421875,23743.607421875,23743.607421875,23743.607421875,3133440,0.0,0.0
2023-02-17 10:05:00+00:00,23742.60546875,23742.60546875,23742.60546875,23742.60546875,0,0.0,0.0
2023-02-17 10:06:00+00:00,23741.689453125,23741.689453125,23741.689453125,23741.689453125,1310720,0.0,0.0
2023-02-17 10:08:00+00:00,23742.822265625,23742.822265625,23742.822265625,23742.822265625,4976640,0.0,0.0
2023-02-17 10:09:00+00:00,23729.21484375,23729.21484375,23729.21484375,23729.21484375,0,0.0,0.0
2023-02-17 10:10:00+00:00,23712.0546875,23712.0546875,23712.0546875,23712.0546875,30556160,0.0,0.0
2023-02-17 10:12:00+00:00,23725.34375,23725.34375,23725.34375,23725.34375,17600512,0.0,0.0
2023-02-17 10:13:00+00:00,23732.44140625,23732.44140625,23732.44140625,23732.44140625,0,0.0,0.0
2023-02-17 10:14:00+00:00,23733.912109375,23733.912109375,23733.912109375,23733.912109375,15634432,0.0,0.0
2023-02-17 10:15:00+00:00,23730.89453125,23730.89453125,23730.89453125,23730.89453125,0,0.0,0.0
2023-02-17 10:16:00+00:00,23725.478515625,23725.478515625,23725.478515625,23725.478515625,0,0.0,0.0
2023-02-17 10:17:00+00:00,23720.9296875,23720.9296875,23720.9296875,23720.9296875,0,0.0,0.0
2023-02-17 10:18:00+00:00,23724.41015625,23724.41015625,23724.41015625,23724.41015625,0,0.0,0.0
2023-02-17 10:19:00+00:00,23731.232421875,23731.232421875,23731.232421875,23731.232421875,614400,0.0,0.0
2023-02-17 10:20:00+00:00,23729.26953125,23729.26953125,23729.26953125,23729.26953125,11026432,0.0,0.0
2023-02-17 10:21:00+00:00,23728.125,23728.125,23728.125,23728.125,0,0.0,0.0
2023-02-17 10:22:00+00:00,23724.509765625,23724.509765625,23724.509765625,23724.509765625,2039808,0.0,0.0
2023-02-17 10:24:00+00:00,23721.31640625,23721.31640625,23721.31640625,23721.31640625,0,0.0,0.0
2023-02-17 10:25:00+00:00,23726.953125,23726.953125,23726.953125,23726.953125,1798144,0.0,0.0
2023-02-17 10:26:00+00:00,23730.302734375,23730.302734375,23730.302734375,23730.302734375,13729792,0.0,0.0
2023-02-17 10:27:00+00:00,23737.11328125,23737.11328125,23737.11328125,23737.11328125,561152,0.0,0.0
2023-02-17 10:28:00+00:00,23751.0234375,23751.0234375,23751.0234375,23751.0234375,11575296,0.0,0.0
2023-02-17 10:29:00+00:00,23752.7734375,23752.7734375,23752.7734375,23752.7734375,14397440,0.0,0.0
2023-02-17 10:30:00+00:00,23752.162109375,23752.162109375,23752.162109375,23752.162109375,8519680,0.0,0.0
2023-02-17 10:31:00+00:00,23739.734375,23739.734375,23739.734375,23739.734375,0,0.0,0.0
2023-02-17 10:32:00+00:00,23736.015625,23736.015625,23736.015625,23736.015625,7053312,0.0,0.0
2023-02-17 10:33:00+00:00,23736.1015625,23736.1015625,23736.1015625,23736.1015625,0,0.0,0.0
2023-02-17 10:34:00+00:00,23737.578125,23737.578125,23737.578125,23737.578125,466944,0.0,0.0
2023-02-17 10:35:00+00:00,23739.7265625,23739.7265625,23739.7265625,23739.7265625,606208,0.0,0.0
2023-02-17 10:36:00+00:00,23742.736328125,23742.736328125,23742.736328125,23742.736328125,0,0.0,0.0
2023-02-17 10:37:00+00:00,23751.83984375,23751.83984375,23751.83984375,23751.83984375,0,0.0,0.0
